t,y
0.01,0.0
0.02,0.0
0.03,-0.045
0.04,-0.132
0.05,-0.255
0.06,-0.402
0.07,-0.558
0.08,-0.711
0.09,-0.846
0.1,-0.948
0.11,-1.008
0.12,-1.017
0.13,-0.969
0.14,-0.861
0.15,-0.702
0.16,-0.489
0.17,-0.231
0.18,0.063
0.19,0.39
0.2,0.741
0.21,1.107
0.22,1.485
0.23,1.869
0.24,2.256
0.25,2.64
0.26,3.021
0.27,3.396
0.28,3.759
0.29,4.11
0.3,4.452
0.31,4.782
0.32,5.097
0.33,5.4
0.34,5.688
0.35,5.961
0.36,6.222
0.37,6.465
0.38,6.693
0.39,6.906
0.4,7.107
0.41,7.29
0.42,7.461
0.43,7.62
0.44,7.767
0.45,7.899
0.46,8.019
0.47,8.127
0.48,8.226
0.49,8.319
0.5,8.4
0.51,8.475
0.52,8.538
0.53,8.598
0.54,8.652
0.55,8.697
0.56,8.736
0.57,8.775
0.58,8.805
0.59,8.832
0.6,8.853
0.61,8.877
0.62,8.895
0.63,8.91
0.64,8.925
0.65,8.937
0.66,8.946
0.67,8.958
0.68,8.967
0.69,8.97
0.7,8.973
0.71,8.979
0.72,8.979
0.73,8.985
0.74,8.988
0.75,8.994
0.76,8.991
0.77,8.997
0.78,8.997
0.79,8.997
0.8,8.997
0.81,8.997
0.82,8.997
0.83,8.997
0.84,8.997
0.85,8.997
0.86,8.997
0.87,8.997
0.88,8.997
0.89,8.997
0.9,8.997
0.91,8.997
0.92,8.997
0.93,8.997
0.94,8.997
0.95,8.997
0.96,8.997
0.97,8.997
0.98,8.997
0.99,8.997
1.0,8.997
1.01,8.997
